0.8812785388127854
0.7853881278538812
0.8082191780821918
0.821917808219178
0.771689497716895
0.7351598173515982
0.730593607305936
0.6986301369863014
0.8493150684931506
0.7945205479452054
0.8493150684931506
0.7351598173515982
0.7945205479452054
0.8584474885844748
0.8584474885844748
0.7899543378995434
0.6894977168949772
0.776255707762557
0.593607305936073
0.7031963470319634
0.8264840182648402
0.7990867579908676
0.8584474885844748
0.863013698630137
0.8767123287671232
0.7214611872146118
0.7579908675799086
0.8447488584474886
0.7671232876712328
0.7168949771689498
0.7625570776255708
0.6712328767123288
0.7625570776255708
0.8767123287671232
0.7534246575342466
0.7808219178082192
0.776255707762557
0.8082191780821918
0.8356164383561644
0.6301369863013698
0.8310502283105022
0.7990867579908676
0.821917808219178
0.8082191780821918
0.821917808219178
0.7899543378995434
0.7442922374429224
0.9178082191780822
0.7853881278538812
0.8721461187214612
0.8401826484018264
0.6894977168949772
0.6575342465753424
0.7568807339449541
0.7214611872146118
0.7351598173515982
0.821917808219178
0.8493150684931506
0.684931506849315
0.8127853881278538
0.776255707762557
0.8264840182648402
0.7488584474885844
0.817351598173516
0.6621004566210046
0.776255707762557
0.8082191780821918
0.8127853881278538
0.7077625570776256
0.7853881278538812
0.8493150684931506
0.730593607305936
0.8356164383561644
0.867579908675799
0.7442922374429224
0.6986301369863014
0.7990867579908676
0.8447488584474886
0.7442922374429224
0.817351598173516
0.8264840182648402
0.7990867579908676
0.8310502283105022
0.8493150684931506
0.8036529680365296
0.8401826484018264
0.817351598173516
0.8767123287671232
0.821917808219178
0.7899543378995434
0.8264840182648402
0.8767123287671232
0.6940639269406392
0.8310502283105022
0.7579908675799086
0.7168949771689498
0.8584474885844748
0.7442922374429224
0.7534246575342466
0.7442922374429224
0.8036529680365296
0.7579908675799086
0.7442922374429224
0.6712328767123288
0.7945205479452054
0.8127853881278538
0.7488584474885844
0.8082191780821918
0.7534246575342466
0.7397260273972602
0.8447488584474886
0.7625570776255708
0.8401826484018264
0.6666666666666666
0.7031963470319634
0.7397260273972602
0.5251141552511416
0.6529680365296804
0.6575342465753424
0.8036529680365296
0.8036529680365296
0.8447488584474886
0.817351598173516
0.684931506849315
0.7018348623853211
0.7442922374429224
0.684931506849315
0.5114155251141552
0.6301369863013698
0.8127853881278538
0.7168949771689498
0.6484018264840182
0.6894977168949772
0.7579908675799086
0.6757990867579908
0.7397260273972602
0.6712328767123288
0.6164383561643836
0.6712328767123288
0.817351598173516
0.7214611872146118
0.7534246575342466
0.7351598173515982
0.7031963470319634
0.7625570776255708
0.8447488584474886
0.7671232876712328
0.771689497716895
0.817351598173516
0.7579908675799086
0.8127853881278538
0.7899543378995434
0.726027397260274
0.7442922374429224
0.821917808219178
0.7990867579908676
0.7945205479452054
0.680365296803653
0.8264840182648402
0.7031963470319634
0.6575342465753424
0.771689497716895
0.7671232876712328
0.7990867579908676
0.7031963470319634
0.7397260273972602
0.8721461187214612
0.776255707762557
0.821917808219178
0.8264840182648402
0.7442922374429224
0.776255707762557
0.7990867579908676
0.639269406392694
0.7990867579908676
0.8538812785388128
0.7990867579908676
0.7853881278538812
0.821917808219178
0.8127853881278538
0.8767123287671232
0.7945205479452054
0.8904109589041096
0.8767123287671232
0.8036529680365296
0.7808219178082192
0.8538812785388128
0.8127853881278538
0.8401826484018264
0.8493150684931506
0.7168949771689498
0.8538812785388128
0.7899543378995434
0.8538812785388128
0.730593607305936
0.8767123287671232
0.7798165137614679
0.8904109589041096
0.863013698630137
0.7853881278538812
0.7214611872146118
0.8264840182648402
0.680365296803653
0.8721461187214612
0.8356164383561644
0.7077625570776256
0.771689497716895
0.8310502283105022
0.7990867579908676
0.7397260273972602
0.867579908675799
0.8493150684931506
0.867579908675799
0.7671232876712328
0.8401826484018264
0.771689497716895
0.7990867579908676
0.6940639269406392
0.634703196347032
0.6986301369863014
0.7899543378995434
0.7671232876712328
0.7853881278538812
0.7579908675799086
0.6986301369863014
0.7214611872146118
0.7853881278538812
0.7671232876712328
0.7351598173515982
0.817351598173516
0.7945205479452054
0.771689497716895
0.6666666666666666
0.6986301369863014
0.7899543378995434
0.817351598173516
0.776255707762557
0.726027397260274
0.8036529680365296
0.6986301369863014
0.8036529680365296
0.7579908675799086
0.7123287671232876
0.8082191780821918
0.771689497716895
0.7488584474885844
0.7351598173515982
0.7990867579908676
0.6621004566210046
0.8264840182648402
0.7853881278538812
0.6986301369863014
0.8264840182648402
0.7534246575342466
0.8264840182648402
0.730593607305936
0.6210045662100456
0.7990867579908676
0.8767123287671232
0.8721461187214612
0.7808219178082192
0.7625570776255708
0.8447488584474886
0.7488584474885844
0.817351598173516
0.771689497716895
0.7990867579908676
0.7293577981651376
0.776255707762557
0.771689497716895
0.8082191780821918
0.7990867579908676
0.8584474885844748
0.8127853881278538
0.7671232876712328
0.7853881278538812
0.7899543378995434
0.7488584474885844
0.7625570776255708
0.8538812785388128
0.6438356164383562
0.680365296803653
0.7808219178082192
0.6940639269406392
0.817351598173516
0.7853881278538812
0.7031963470319634
0.730593607305936
0.8036529680365296
0.6027397260273972
0.7214611872146118
0.7534246575342466
0.6575342465753424
0.7168949771689498
0.8036529680365296
0.8082191780821918
0.7534246575342466
0.7397260273972602
0.776255707762557
0.771689497716895
0.7123287671232876
0.7579908675799086
0.7351598173515982
0.7534246575342466
0.5753424657534246
0.863013698630137
0.8356164383561644
0.7488584474885844
0.8356164383561644
0.6529680365296804
0.8264840182648402
0.684931506849315
0.8127853881278538
0.7899543378995434
0.7853881278538812
0.7671232876712328
0.7442922374429224
0.8127853881278538
0.8812785388127854
0.7990867579908676
0.7168949771689498
0.6210045662100456
0.7625570776255708
0.8356164383561644
0.730593607305936
0.7625570776255708
0.821917808219178
0.7899543378995434
0.7945205479452054
0.771689497716895
0.6894977168949772
0.7214611872146118
0.8127853881278538
0.7031963470319634
0.8036529680365296
0.7214611872146118
0.7853881278538812
0.6484018264840182
0.7660550458715596
0.8310502283105022
0.7579908675799086
0.7351598173515982
0.6894977168949772
0.680365296803653
0.8082191780821918
0.7625570776255708
0.7397260273972602
0.7031963470319634
0.7534246575342466
0.7214611872146118
0.7853881278538812
0.6666666666666666
0.8082191780821918
0.8082191780821918
0.730593607305936
0.7442922374429224
0.7351598173515982
0.726027397260274
0.8447488584474886
0.7579908675799086
0.7397260273972602
0.8584474885844748
0.771689497716895
0.7123287671232876
0.6666666666666666
0.7808219178082192
0.8127853881278538
0.7488584474885844
0.6666666666666666
0.7671232876712328
0.7077625570776256
0.8082191780821918
0.6210045662100456
0.8036529680365296
0.7671232876712328
0.7625570776255708
0.7534246575342466
0.684931506849315
0.7123287671232876
0.7123287671232876
0.7077625570776256
0.8401826484018264
0.7123287671232876
0.8127853881278538
0.6894977168949772
0.7808219178082192
0.6666666666666666
0.6575342465753424
0.7214611872146118
0.7397260273972602
0.634703196347032
0.6986301369863014
0.771689497716895
0.7168949771689498
0.7671232876712328
0.7397260273972602
0.821917808219178
0.7899543378995434
0.817351598173516
0.7077625570776256
0.7853881278538812
0.6073059360730594
0.7671232876712328
0.7990867579908676
0.821917808219178
0.8401826484018264
0.8401826484018264
0.8264840182648402
0.8493150684931506
0.776255707762557
0.8532110091743119
0.7077625570776256
0.8356164383561644
0.8447488584474886
0.776255707762557
0.8721461187214612
0.7808219178082192
0.8401826484018264
0.821917808219178
0.7625570776255708
0.7990867579908676
0.867579908675799
0.8447488584474886
0.8401826484018264
0.8767123287671232
0.9041095890410958
0.8812785388127854
0.8767123287671232
0.8949771689497716
0.8082191780821918
0.8812785388127854
0.8538812785388128
0.7534246575342466
0.7990867579908676
0.8356164383561644
0.7488584474885844
0.7031963470319634
0.91324200913242
0.9634703196347032
0.7899543378995434
0.6757990867579908
0.7945205479452054
0.7488584474885844
0.7945205479452054
0.7123287671232876
0.8264840182648402
0.7899543378995434
0.6894977168949772
0.7351598173515982
0.7168949771689498
0.776255707762557
0.634703196347032
0.6894977168949772
0.8584474885844748
0.776255707762557
0.7808219178082192
0.776255707762557
0.8447488584474886
0.7853881278538812
0.8447488584474886
0.8036529680365296
0.817351598173516
0.7853881278538812
0.8310502283105022
0.7990867579908676
0.8493150684931506
0.8401826484018264
0.821917808219178
0.821917808219178
0.730593607305936
0.7488584474885844
0.821917808219178
0.7853881278538812
0.7031963470319634
0.6986301369863014
0.7077625570776256
0.7899543378995434
0.821917808219178
0.7990867579908676
0.771689497716895
0.7214611872146118
0.7706422018348624
0.8036529680365296
0.8447488584474886
0.634703196347032
0.7168949771689498
0.7899543378995434
0.7031963470319634
0.771689497716895
0.7579908675799086
0.8082191780821918
0.776255707762557
0.8721461187214612
0.8401826484018264
0.8310502283105022
0.7853881278538812
0.726027397260274
0.7031963470319634
0.7534246575342466
0.7442922374429224
0.7990867579908676
0.7990867579908676
0.8767123287671232
0.7123287671232876
0.8538812785388128
0.7945205479452054
0.8401826484018264
0.7031963470319634
0.7945205479452054
0.7534246575342466
0.8812785388127854
0.8493150684931506
0.7534246575342466
0.817351598173516
0.776255707762557
0.8036529680365296
0.821917808219178
0.8310502283105022
0.8264840182648402
0.8767123287671232
0.8264840182648402
0.863013698630137
0.7990867579908676
0.8310502283105022
0.7579908675799086
0.8721461187214612
0.8493150684931506
0.7168949771689498
0.8812785388127854
0.7853881278538812
0.8584474885844748
0.6712328767123288
0.7168949771689498
0.8812785388127854
0.8858447488584474
0.863013698630137
0.8584474885844748
0.8538812785388128
0.8036529680365296
0.863013698630137
0.863013698630137
0.908675799086758
0.821917808219178
0.8721461187214612
0.8812785388127854
0.9634703196347032
0.9954337899543378
0.9680365296803652
0.8995433789954338
0.8949771689497716
0.9452054794520548
0.867579908675799
0.91324200913242
0.9036697247706422
0.8995433789954338
0.908675799086758
0.9360730593607306
0.8082191780821918
0.908675799086758
0.9908675799086758
0.954337899543379
0.9269406392694064
0.8721461187214612
0.8401826484018264
0.9223744292237442
0.9223744292237442
0.9178082191780822
0.9223744292237442
0.908675799086758
0.8812785388127854
0.9634703196347032
0.8949771689497716
0.8904109589041096
0.9269406392694064
0.8264840182648402
0.908675799086758
0.8858447488584474
0.8767123287671232
0.958904109589041
0.958904109589041
0.9497716894977168
0.9178082191780822
0.91324200913242
0.8310502283105022
0.8493150684931506
0.821917808219178
0.9634703196347032
0.9269406392694064
0.863013698630137
0.9269406392694064
0.8767123287671232
0.8949771689497716
0.9680365296803652
0.9452054794520548
0.8493150684931506
0.9452054794520548
0.9315068493150684
0.9634703196347032
0.9269406392694064
0.9223744292237442
0.9315068493150684
0.7990867579908676
0.9041095890410958
0.91324200913242
0.9360730593607306
0.8995433789954338
0.9041095890410958
0.8858447488584474
0.9178082191780822
0.9360730593607306
0.9360730593607306
0.8127853881278538
0.958904109589041
0.9771689497716894
0.9315068493150684
0.8995433789954338
0.867579908675799
0.9360730593607306
0.863013698630137
0.8721461187214612
0.9497716894977168
0.9315068493150684
0.8493150684931506
0.9041095890410958
0.7935779816513762
0.9452054794520548
0.821917808219178
0.9269406392694064
0.8812785388127854
0.9269406392694064
0.9178082191780822
0.8995433789954338
0.8401826484018264
0.9360730593607306
0.8949771689497716
0.8584474885844748
0.8538812785388128
0.9497716894977168
0.8356164383561644
0.91324200913242
0.9497716894977168
0.954337899543379
0.9315068493150684
0.867579908675799
0.8082191780821918
0.821917808219178
0.8721461187214612
0.8082191780821918
0.6073059360730594
0.8584474885844748
0.8401826484018264
0.9041095890410958
0.8858447488584474
0.9223744292237442
0.9178082191780822
0.8858447488584474
0.867579908675799
0.9269406392694064
0.9406392694063926
0.7077625570776256
0.7990867579908676
0.91324200913242
0.8904109589041096
0.91324200913242
0.8995433789954338
0.9178082191780822
0.8264840182648402
0.8767123287671232
0.9360730593607306
0.9269406392694064
0.954337899543379
0.9041095890410958
0.9406392694063926
0.9452054794520548
0.9041095890410958
0.9497716894977168
0.9452054794520548
0.9406392694063926
0.8493150684931506
0.8584474885844748
0.821917808219178
0.8447488584474886
0.863013698630137
0.9634703196347032
0.8036529680365296
0.958904109589041
0.8721461187214612
0.8767123287671232
0.9360730593607306
0.9452054794520548
0.863013698630137
0.9178082191780822
0.8995433789954338
0.9223744292237442
0.9315068493150684
0.8767123287671232
